,Job Title,Location,Job Type,Company,Salary,Monthly Salary,Posting Date,Expiry Date,Ad Duration (Days),Days before expiry,Link
366,Head of Client Relations,"Johannesburg North (Johannesburg North), Gauteng",Permanent Senior position,Milton Resourcing (Pty) Ltd,"R79,200 - R108,300 per month",79200.0,24 Nov 2022,14 Dec 2022,20,12,https://www.careerjunction.co.za/head-of-client-relations-job-2492802.aspx
367,Quality Manager at Shatterprufe,"Struandale Industrial (Struandale), Eastern Cape",Permanent Senior position,PG Group,Undisclosed,,02 Dec 2022,27 Dec 2022,25,25,https://www.careerjunction.co.za/quality-manager-at-shatterprufe-job-2493799.aspx
368,MANAGER: IT INFRASTRUCTURE at Universal Healthcare,"Sunninghill, Gauteng",Permanent Management position,Universal Healthcare,R Undisclosed,,02 Dec 2022,27 Dec 2022,25,25,https://www.careerjunction.co.za/manager-it-infrastructure-at-universal-healthcare-job-2493697.aspx
369,Test Automation Engineer,"Johannesburg Region, Gauteng
 / Work From Home",Permanent Specialist position,Che Leigh Personnel Consultants,R00 per month,0.0,25 Nov 2022,20 Dec 2022,25,18,https://www.careerjunction.co.za/test-automation-engineer-job-2492957.aspx
370,In-store Retail Auditor,"Nelspruit, Mpumalanga",Contract Junior position,Waterfoot Consulting,"R10,000 per month",10000.0,29 Nov 2022,15 Dec 2022,16,13,https://www.careerjunction.co.za/in-store-retail-auditor-job-2492191.aspx
371,Sales Administrator (Empangeni) at Drake International,"North Coast, KwaZulu-Natal",Permanent Senior position,Drake International South Africa,"R13,000 per month",13000.0,24 Nov 2022,24 Dec 2022,30,22,https://www.careerjunction.co.za/sales-administrator-empangeni-at-drake-international-job-2493970.aspx
372,Operations Manager  -  Pest Management Company at Headhunters,"Midlands & Interior, KwaZulu-Natal",Permanent Intermediate position,Headhunters (Head Office),R Undisclosed,,30 Nov 2022,21 Dec 2022,21,19,https://www.careerjunction.co.za/operations-manager-pest-management-company-at-headhunters-job-2493418.aspx
373,BI Team Leader,"Lynnwood, Gauteng",Permanent Intermediate position,Career Minded,"R40,000 - R50,000 per month",40000.0,30 Nov 2022,25 Dec 2022,25,23,https://www.careerjunction.co.za/bi-team-leader-job-2493351.aspx
374,Operations Manager  -  Pest Management Company at Headhunters,"North Coast, KwaZulu-Natal",Permanent Intermediate position,Headhunters (Head Office),R Undisclosed,,30 Nov 2022,21 Dec 2022,21,19,https://www.careerjunction.co.za/operations-manager-pest-management-company-at-headhunters-job-2493349.aspx
375,Inventory Analyst,"Port Elizabeth, Eastern Cape",Permanent Junior position,Jackie Cory Recruitment,Undisclosed,,29 Nov 2022,02 Jan 2023,34,31,https://www.careerjunction.co.za/inventory-analyst-job-2494540.aspx
376,Sales Representative (EE) at Headhunters,"Garden Route, Western Cape",Permanent Intermediate EE position,Headhunters (Head Office),R Undisclosed,,28 Nov 2022,28 Dec 2022,30,26,https://www.careerjunction.co.za/sales-representative-ee-at-headhunters-job-2494244.aspx
377,Retail Operations Admin Controller - Statistics,"Cape Town Region, Western Cape",Permanent Intermediate position,Michele Visser Recruiters,Undisclosed,,28 Nov 2022,14 Dec 2022,16,12,https://www.careerjunction.co.za/retail-operations-admin-controller-statistics-job-2492107.aspx
378,Business analyst at Financial IT technology,"Sandown, Gauteng",Permanent Junior position,,"R25,000 - R35,000 per month",25000.0,28 Nov 2022,14 Dec 2022,16,12,https://www.careerjunction.co.za/business-analyst-at-financial-it-technology-job-2492036.aspx
379,Automation Software Tester at Sabenza IT,"Randburg, Gauteng",Contract Intermediate position,DCV Sabenza IT and Recruitment,R Undisclosed,,27 Nov 2022,05 Dec 2022,8,3,https://www.careerjunction.co.za/automation-software-tester-at-sabenza-it-job-2490642.aspx
380,Junior Information Security Engineer at SA Taxi Development Finance,"Midrand, Gauteng",Permanent Senior position,SA Taxi Development Finance,Undisclosed,,30 Nov 2022,25 Dec 2022,25,23,https://www.careerjunction.co.za/junior-information-security-engineer-at-sa-taxi-development-finance-job-2493435.aspx
381,Payroll Consultant - Musgrave Durban at Employ Africa Group,"Durban Region, KwaZulu-Natal",Permanent Senior position,Employ Africa,R00 per month,0.0,27 Nov 2022,09 Dec 2022,12,7,https://www.careerjunction.co.za/payroll-consultant-musgrave-durban-at-employ-africa-group-job-2491953.aspx
382,Digital Marketing Manager,"Maitland, Western Cape",Permanent Senior position,Bristow Talent & Associates,R Undisclosed,,27 Nov 2022,13 Dec 2022,16,11,https://www.careerjunction.co.za/digital-marketing-manager-job-2491922.aspx
383,Business Systems Analyst,"Centurion, Gauteng",Permanent Senior position,Psybergate Pty Ltd,R Undisclosed,,27 Nov 2022,08 Dec 2022,11,6,https://www.careerjunction.co.za/business-systems-analyst-job-2491821.aspx
384,Avaya Engineer at Sabenza IT,"Johannesburg Region, Gauteng",Permanent Senior position,DCV Sabenza IT and Recruitment,R Undisclosed,,29 Nov 2022,02 Jan 2023,34,31,https://www.careerjunction.co.za/avaya-engineer-at-sabenza-it-job-2494431.aspx
385,Advanced Solutions Architect,"Johannesburg, Gauteng",Permanent Intermediate position,Boardroom Appointments,R Undisclosed,,26 Nov 2022,25 Dec 2022,29,23,https://www.careerjunction.co.za/advanced-solutions-architect-job-2494159.aspx
386,Web Developer,"Johannesburg Region, Gauteng",Permanent Specialist position,Taylored Appointments,Undisclosed,,30 Nov 2022,08 Dec 2022,8,6,https://www.careerjunction.co.za/web-developer-job-2491198.aspx
387,Technical Product Owner at Datafin Recruitment,"Century City, Western Cape",Permanent Executive position,Datafin,R Undisclosed,,01 Dec 2022,20 Dec 2022,19,18,https://www.careerjunction.co.za/technical-product-owner-at-datafin-recruitment-job-2493627.aspx
388,"Senior Backend Developer (C#, .Net Core) (Remote) at Datafin Recruitment","Cape Town, Western Cape",Permanent Senior position,Datafin,R Undisclosed,,01 Dec 2022,02 Dec 2022,1,0,https://www.careerjunction.co.za/senior-backend-developer-c%23-net-core-remote-at-datafin-recruitment-job-2491207.aspx
389,Unit Manager (Maternity) Cape Town,"Cape Town Region, Western Cape",Permanent Management position,MVG Recruitment Specialists,Undisclosed,,26 Nov 2022,22 Dec 2022,26,20,https://www.careerjunction.co.za/unit-manager-maternity-cape-town-job-2493196.aspx
390,HRMS Specialist,"Menlyn, Gauteng",Permanent Specialist position,RAD Resources SA,"R400,000 - R450,000 per month",400000.0,26 Nov 2022,13 Dec 2022,17,11,https://www.careerjunction.co.za/hrms-specialist-job-2491840.aspx
391,Team Leader Postillion,"Rosebank, Gauteng",Permanent Intermediate EE position,Bristow Talent & Associates,"R30,000 - R40,000 per month",30000.0,28 Nov 2022,01 Jan 2023,34,30,https://www.careerjunction.co.za/team-leader-postillion-job-2494306.aspx
392,Head of service management Centre,"Randburg, Gauteng",Permanent Intermediate position,iOCO Recruitment Solutions,R Undisclosed,,02 Dec 2022,05 Jan 2023,34,34,https://www.careerjunction.co.za/head-of-service-management-centre-job-2494974.aspx
393,Chief of Staff,"East Rand, Gauteng",Permanent Management EE position,Godisanang Recruitment (Pty) Ltd,R Undisclosed,,02 Dec 2022,27 Dec 2022,25,25,https://www.careerjunction.co.za/chief-of-staff-job-2493807.aspx
394,Manager: Business Operations,"East Rand, Gauteng",Permanent Management EE position,Godisanang Recruitment (Pty) Ltd,R Undisclosed,,02 Dec 2022,27 Dec 2022,25,25,https://www.careerjunction.co.za/manager-business-operations-job-2493705.aspx
395,Junior Systems Engineer,"Pretoria, Gauteng",Permanent Intermediate position,iOCO Recruitment Solutions,R Undisclosed,,02 Dec 2022,27 Dec 2022,25,25,https://www.careerjunction.co.za/junior-systems-engineer-job-2493672.aspx
396,QA Automation Engineer,"Woodstock, Western Cape",Permanent Senior position,MIT Recruitment,Undisclosed,,02 Dec 2022,27 Dec 2022,25,25,https://www.careerjunction.co.za/qa-automation-engineer-job-2493663.aspx
397,Test Analyst (API),"Cape Town CBD, Western Cape",Permanent Intermediate position,MIT Recruitment,Undisclosed,,02 Dec 2022,27 Dec 2022,25,25,https://www.careerjunction.co.za/test-analyst-api-job-2493662.aspx
398,Comcast NPS Champion at Merchants,"Parktown, Gauteng",Permanent Intermediate position,Merchants SA,R Undisclosed,,02 Dec 2022,27 Dec 2022,25,25,https://www.careerjunction.co.za/comcast-nps-champion-at-merchants-job-2493792.aspx
399,Cost Accountant  at Headhunters,"Eastern Cape, South Africa",Permanent Intermediate position,Headhunters (Head Office),R Undisclosed,,28 Nov 2022,28 Dec 2022,30,26,https://www.careerjunction.co.za/cost-accountant-at-headhunters-job-2494199.aspx
400,Desktop Support Engineer,"Eikenbosch, Western Cape",Permanent Senior position,Manpower SA,R Undisclosed,,28 Nov 2022,27 Dec 2022,29,25,https://www.careerjunction.co.za/desktop-support-engineer-job-2494198.aspx
401,In-store Retail Auditor,"Polokwane (Pietersburg Central), Limpopo",Contract Junior position,Waterfoot Consulting,"R10,000 per month",10000.0,28 Nov 2022,15 Dec 2022,17,13,https://www.careerjunction.co.za/in-store-retail-auditor-job-2492193.aspx
402,Senior Specialist APDP,"Port Elizabeth, Eastern Cape",Permanent Senior position,MPC Recruitment (MPC Recruitment),Undisclosed,,01 Dec 2022,04 Jan 2023,34,33,https://www.careerjunction.co.za/senior-specialist-apdp-job-2488139.aspx
403,Utility Operator  at Headhunters,"Eastern Cape, South Africa",Permanent Intermediate position,Headhunters (Head Office),R Undisclosed,,29 Nov 2022,21 Dec 2022,22,19,https://www.careerjunction.co.za/utility-operator-at-headhunters-job-2493360.aspx
404,Quality Engineer at Old Mutual Finance,"Cape Town CBD, Western Cape",Permanent Intermediate position,Old Mutual (Finance),Undisclosed,,29 Nov 2022,15 Dec 2022,16,13,https://www.careerjunction.co.za/quality-engineer-at-old-mutual-finance-job-2492322.aspx
405,Systems Analyst at Fabrinox,"Paarl, Western Cape",Permanent Management position,Fabrinox,"R30,000 - R50,000 per month",30000.0,30 Nov 2022,03 Jan 2023,34,32,https://www.careerjunction.co.za/systems-analyst-at-fabrinox-job-2494737.aspx
406,Quality Assurance Manager at Fabrinox,"Paarl, Western Cape",Permanent Executive position,Fabrinox,"R30,000 - R50,000 per month",30000.0,30 Nov 2022,03 Jan 2023,34,32,https://www.careerjunction.co.za/quality-assurance-manager-at-fabrinox-job-2494729.aspx
407,Solutions Architect - SAP AMS Service and Commercial at Sabenza IT,"Johannesburg, Gauteng",Permanent Intermediate position,DCV Sabenza IT and Recruitment,R Undisclosed,,30 Nov 2022,03 Jan 2023,34,32,https://www.careerjunction.co.za/solutions-architect-sap-ams-service-and-commercial-at-sabenza-it-job-2494660.aspx
408,human resource associate,"Sandown, Gauteng",Permanent Intermediate position,T and T Academy,R Undisclosed,,29 Nov 2022,07 Dec 2022,8,5,https://www.careerjunction.co.za/human-resource-associate-job-2490979.aspx
409,Senior .NET Developer,"Durbanville, Western Cape",Permanent Senior position,DCV Sabenza IT and Recruitment,Undisclosed,,27 Nov 2022,05 Dec 2022,8,3,https://www.careerjunction.co.za/senior-net-developer-job-2490674.aspx
410,Change Manager,"Johannesburg, Gauteng",Permanent Intermediate position,Boardroom Appointments,R Undisclosed,,28 Nov 2022,27 Dec 2022,29,25,https://www.careerjunction.co.za/change-manager-job-2494354.aspx
411,Warehouse Administrator,"Meadowbrook, Gauteng",Permanent Intermediate position,Ark Human Capital (Pty) Ltd,"R15,000 - R18,000 per month",15000.0,25 Nov 2022,20 Dec 2022,25,18,https://www.careerjunction.co.za/warehouse-administrator-job-2492787.aspx
412,BI Consultant,"Johannesburg, Gauteng
 / Work From Home",Permanent Intermediate position,BigTalent,"R29,200 - R50,000 per month",29200.0,25 Nov 2022,11 Dec 2022,16,9,https://www.careerjunction.co.za/bi-consultant-job-2491572.aspx
413,Head of IT,"East Town, Gauteng",Permanent Senior EE position,Capital Assignments CC,R Undisclosed,,25 Nov 2022,11 Dec 2022,16,9,https://www.careerjunction.co.za/head-of-it-job-2491531.aspx
414,Business Analyst,"Johannesburg Region, Gauteng
 / Work From Home",Contract Senior position,IT Network Recruitment & Consulting,Undisclosed,,25 Nov 2022,11 Dec 2022,16,9,https://www.careerjunction.co.za/business-analyst-job-2491515.aspx
415,Graduate at Sambe Consulting,"Sunninghill, Gauteng
 / Work From Home",Internship position,Sambe Services,Undisclosed,,27 Nov 2022,22 Dec 2022,25,20,https://www.careerjunction.co.za/graduate-at-sambe-consulting-job-2493238.aspx
416,Lead R&D Mechatronics Engineer,"Johannesburg, Gauteng",Permanent Intermediate position,Ultra Personnel cc,R Undisclosed,,01 Dec 2022,29 Dec 2022,28,27,https://www.careerjunction.co.za/lead-r%26d-mechatronics-engineer-job-2494902.aspx
417,Fleet Administrator,"Droste Park, Gauteng",Permanent Intermediate position,SKA Recruitment,"R12,000 - R15,000 per month",12000.0,30 Nov 2022,25 Dec 2022,25,23,https://www.careerjunction.co.za/fleet-administrator-job-2493434.aspx
418,TRAINING BUSINESS DEVELOPMENT OFFICER,"Sandown, Gauteng",Permanent Senior position,Afrizan People Intelligence,R Undisclosed,,30 Nov 2022,25 Dec 2022,25,23,https://www.careerjunction.co.za/training-business-development-officer-job-2493420.aspx
419,Cloud Architect,Netherlands,Permanent Specialist position,DCV Sabenza IT and Recruitment,Undisclosed,,30 Nov 2022,25 Dec 2022,25,23,https://www.careerjunction.co.za/cloud-architect-job-2493380.aspx
420,Test Analyst,"Johannesburg North (Johannesburg North), Gauteng",Contract Intermediate position,Recru-it,R01 per month,1.0,30 Nov 2022,15 Dec 2022,15,13,https://www.careerjunction.co.za/test-analyst-job-2493361.aspx
421,Intermediate Developer at Headhunters,"Johannesburg Region, Gauteng",Permanent Intermediate position,Headhunters (Head Office),R Undisclosed,,30 Nov 2022,21 Dec 2022,21,19,https://www.careerjunction.co.za/intermediate-developer-at-headhunters-job-2493345.aspx
422,Trust & Tax Compliance Officer/Accountant,"Cape Town Region, Western Cape",Permanent Intermediate position,PSS Recruitment,R Undisclosed,,30 Nov 2022,07 Dec 2022,7,5,https://www.careerjunction.co.za/trust-%26-tax-compliance-officer-accountant-job-2491000.aspx
423,UI / UX Developer (Digital Marketing),"Hillcrest, KwaZulu-Natal",Permanent Intermediate position,Carlysle Human Capital,R Undisclosed,,01 Dec 2022,04 Jan 2023,34,33,https://www.careerjunction.co.za/ui-ux-developer-digital-marketing-job-2494847.aspx
424,Power BI Report Writer,"Johannesburg, Gauteng
 / Work From Home",Contract Intermediate position,Sambe Services,Undisclosed,,28 Nov 2022,01 Jan 2023,34,30,https://www.careerjunction.co.za/power-bi-report-writer-job-2494365.aspx
425,Operations Manager  -  Pest Management Company at Headhunters,"Eastern Cape, South Africa",Permanent Intermediate position,Headhunters (Head Office),R Undisclosed,,29 Nov 2022,29 Dec 2022,30,27,https://www.careerjunction.co.za/operations-manager-pest-management-company-at-headhunters-job-2494498.aspx
426,Auditor,"Cape Town, Western Cape",Permanent Intermediate position,Red Rock Recruitment,R Undisclosed,,23 Nov 2022,14 Dec 2022,21,12,https://www.careerjunction.co.za/auditor-job-2492680.aspx
427,VMWare Technical Support Engineer,"Menlyn, Gauteng
 / Work From Home",Permanent Junior position,Active Recruitment,"R15,000 - R25,000 per month",15000.0,28 Nov 2022,05 Dec 2022,7,3,https://www.careerjunction.co.za/vmware-technical-support-engineer-job-2490694.aspx
428,Process Technologist at PFG,"Springs, Gauteng",Permanent Intermediate position,PG Group,Undisclosed,,27 Nov 2022,04 Dec 2022,7,2,https://www.careerjunction.co.za/process-technologist-at-pfg-job-2490415.aspx
429,AWS Cloud Engineer at Parvana Recruitment,"Cape Town, Western Cape",Permanent Senior position,Parvana Strategic Sourcing,R Undisclosed,,30 Nov 2022,20 Dec 2022,20,18,https://www.careerjunction.co.za/aws-cloud-engineer-at-parvana-recruitment-job-2493563.aspx
430,Programmatic Display Account Manager  at Datafin Recruitment,"Cape Town, Western Cape",Permanent Intermediate position,Datafin,R Undisclosed,,01 Dec 2022,20 Dec 2022,19,18,https://www.careerjunction.co.za/programmatic-display-account-manager-at-datafin-recruitment-job-2493526.aspx
431,CORPORATE ACCOUNT MANAGER/DEBT COLLECTION,"Johannesburg, Gauteng",Permanent Intermediate position,Recruitment & Placement Executives,"R23,000 - R25,000 per month",23000.0,30 Nov 2022,26 Dec 2022,26,24,https://www.careerjunction.co.za/corporate-account-manager-debt-collection-job-2493532.aspx
432,API QA Analyst,"Cape Town CBD, Western Cape",Permanent Intermediate position,MIT Recruitment,Undisclosed,,02 Dec 2022,27 Dec 2022,25,25,https://www.careerjunction.co.za/api-qa-analyst-job-2493659.aspx
433,Senior Business Analyst,"Sandown, Gauteng",Contract Senior position,DCV Sabenza IT and Recruitment,Undisclosed,,27 Nov 2022,13 Dec 2022,16,11,https://www.careerjunction.co.za/senior-business-analyst-job-2491815.aspx
434,Engineer: Service Delivery,"Sandown, Gauteng",Permanent Junior EE position,Tier 1 Consultants,Undisclosed,,29 Nov 2022,15 Dec 2022,16,13,https://www.careerjunction.co.za/engineer-service-delivery-job-2492233.aspx
